file,expr,Neutral,Anger,Disgust,Fear,Happiness,Sadness,Surprise
awe_son_919_02.jpg,4,0,0,0,0,1,0,0
awe_student_280_07.jpg,4,0,0,0,0,1,0,0
awe_student_148_01.jpg,4,0,0,0,0,1,0,0
awe_son_529_03.jpg,4,0,0,0,0,1,0,0
awe_son_946_00.jpg,4,0,0,0,0,1,0,0
awe_son_490_00.jpg,0,1,0,0,0,0,0,0
awe_student_172_02.jpg,4,0,0,0,0,1,0,0
awe_son_536_00.jpg,4,0,0,0,0,1,0,0
awe_son_713_03.jpg,0,1,0,0,0,0,0,0
awe_son_811_01.jpg,4,0,0,0,0,1,0,0
awe_son_620_01.jpg,4,0,0,0,0,1,0,0
awe_son_621_01.jpg,4,0,0,0,0,1,0,0
awe_student_567_03.jpg,4,0,0,0,0,1,0,0
awe_son_811_00.jpg,4,0,0,0,0,1,0,0
awe_student_416_02.jpg,4,0,0,0,0,1,0,0
awe_son_260_00.jpg,4,0,0,0,0,1,0,0
awe_student_365_01.jpg,4,0,0,0,0,1,0,0
awe_son_568_02.jpg,4,0,0,0,0,1,0,0
awe_student_567_07.jpg,4,0,0,0,0,1,0,0
awe_student_544_00.jpg,4,0,0,0,0,1,0,0
awe_son_390_01.jpg,4,0,0,0,0,1,0,0
awe_student_416_06.jpg,4,0,0,0,0,1,0,0
awe_son_373_00.jpg,4,0,0,0,0,1,0,0
awe_son_785_01.jpg,4,0,0,0,0,1,0,0
awe_son_51_00.jpg,4,0,0,0,0,1,0,0
awe_son_771_00.jpg,4,0,0,0,0,1,0,0
awe_student_392_00.jpg,4,0,0,0,0,1,0,0
awe_student_567_03.jpg,4,0,0,0,0,1,0,0
awe_son_375_00.jpg,4,0,0,0,0,1,0,0
awe_student_461_01.jpg,4,0,0,0,0,1,0,0
awe_student_127_00.jpg,5,0,0,0,0,0,1,0
awe_student_221_00.jpg,4,0,0,0,0,1,0,0
awe_student_416_08.jpg,4,0,0,0,0,1,0,0
awe_student_461_00.jpg,4,0,0,0,0,1,0,0
awe_student_567_00.jpg,4,0,0,0,0,1,0,0
awe_son_882_00.jpg,0,1,0,0,0,0,0,0
awe_son_287_02.jpg,4,0,0,0,0,1,0,0
awe_student_378_01.jpg,0,1,0,0,0,0,0,0
awe_son_478_00.jpg,4,0,0,0,0,1,0,0
awe_son_563_03.jpg,4,0,0,0,0,1,0,0
awe_son_422_04.jpg,0,1,0,0,0,0,0,0
awe_student_283_02.jpg,4,0,0,0,0,1,0,0
awe_son_903_03.jpg,4,0,0,0,0,1,0,0
awe_son_391_00.jpg,4,0,0,0,0,1,0,0
awe_son_390_00.jpg,4,0,0,0,0,1,0,0
awe_son_671_03.jpg,5,0,0,0,0,0,1,0
awe_student_173_00.jpg,4,0,0,0,0,1,0,0
awe_son_73_00.jpg,4,0,0,0,0,1,0,0
awe_student_294_00.jpg,4,0,0,0,0,1,0,0
awe_student_217_00.jpg,4,0,0,0,0,1,0,0
awe_son_441_01.jpg,0,1,0,0,0,0,0,0
awe_son_703_01.jpg,4,0,0,0,0,1,0,0
awe_student_461_01.jpg,4,0,0,0,0,1,0,0
awe_student_278_00.jpg,4,0,0,0,0,1,0,0
awe_son_922_00.jpg,4,0,0,0,0,1,0,0
awe_student_469_00.jpg,4,0,0,0,0,1,0,0
awe_son_851_01.jpg,4,0,0,0,0,1,0,0
awe_student_280_01.jpg,4,0,0,0,0,1,0,0
awe_son_639_00.jpg,4,0,0,0,0,1,0,0
awe_son_576_01.jpg,0,1,0,0,0,0,0,0
awe_son_583_00.jpg,4,0,0,0,0,1,0,0
awe_son_322_00.jpg,4,0,0,0,0,1,0,0
awe_student_412_04.jpg,0,1,0,0,0,0,0,0
awe_student_567_02.jpg,0,1,0,0,0,0,0,0
awe_son_633_00.jpg,4,0,0,0,0,1,0,0
awe_student_400_01.jpg,4,0,0,0,0,1,0,0
awe_son_557_00.jpg,0,1,0,0,0,0,0,0
awe_son_820_03.jpg,4,0,0,0,0,1,0,0
awe_son_730_00.jpg,4,0,0,0,0,1,0,0
awe_student_547_02.jpg,0,1,0,0,0,0,0,0
awe_student_334_01.jpg,4,0,0,0,0,1,0,0
awe_student_567_01.jpg,4,0,0,0,0,1,0,0
awe_student_343_00.jpg,4,0,0,0,0,1,0,0
awe_student_245_00.jpg,4,0,0,0,0,1,0,0
awe_son_726_00.jpg,4,0,0,0,0,1,0,0
awe_student_386_01.jpg,4,0,0,0,0,1,0,0
awe_son_685_01.jpg,4,0,0,0,0,1,0,0
awe_son_334_02.jpg,4,0,0,0,0,1,0,0
awe_student_416_09.jpg,4,0,0,0,0,1,0,0
awe_son_690_00.jpg,4,0,0,0,0,1,0,0
awe_student_492_04.jpg,4,0,0,0,0,1,0,0
awe_student_147_00.jpg,4,0,0,0,0,1,0,0
awe_student_255_04.jpg,4,0,0,0,0,1,0,0
awe_student_129_03.jpg,4,0,0,0,0,1,0,0
awe_son_568_03.jpg,4,0,0,0,0,1,0,0
awe_student_412_05.jpg,0,1,0,0,0,0,0,0
awe_student_305_00.jpg,4,0,0,0,0,1,0,0
awe_student_461_03.jpg,4,0,0,0,0,1,0,0
awe_student_164_00.jpg,4,0,0,0,0,1,0,0
awe_student_544_01.jpg,4,0,0,0,0,1,0,0
awe_student_527_00.jpg,4,0,0,0,0,1,0,0
awe_student_129_05.jpg,4,0,0,0,0,1,0,0
awe_son_863_00.jpg,4,0,0,0,0,1,0,0
awe_son_796_00.jpg,4,0,0,0,0,1,0,0
awe_son_407_01.jpg,0,1,0,0,0,0,0,0
awe_son_304_00.jpg,4,0,0,0,0,1,0,0
awe_student_416_01.jpg,4,0,0,0,0,1,0,0
awe_student_116_02.jpg,0,1,0,0,0,0,0,0
awe_son_523_00.jpg,4,0,0,0,0,1,0,0
awe_son_844_00.jpg,4,0,0,0,0,1,0,0
awe_son_82_00.jpg,4,0,0,0,0,1,0,0
awe_son_552_00.jpg,4,0,0,0,0,1,0,0
awe_student_25_00.jpg,4,0,0,0,0,1,0,0
awe_son_589_00.jpg,4,0,0,0,0,1,0,0
awe_son_329_01.jpg,4,0,0,0,0,1,0,0
awe_son_856_00.jpg,4,0,0,0,0,1,0,0
awe_student_322_01.jpg,4,0,0,0,0,1,0,0
awe_son_948_00.jpg,4,0,0,0,0,1,0,0
awe_son_611_00.jpg,6,0,0,0,0,0,0,1
awe_son_903_02.jpg,4,0,0,0,0,1,0,0
awe_student_546_00.jpg,4,0,0,0,0,1,0,0
awe_son_549_00.jpg,4,0,0,0,0,1,0,0
awe_student_125_00.jpg,4,0,0,0,0,1,0,0
awe_student_400_02.jpg,0,1,0,0,0,0,0,0
awe_student_278_01.jpg,4,0,0,0,0,1,0,0
awe_student_400_07.jpg,4,0,0,0,0,1,0,0
awe_student_201_00.jpg,0,1,0,0,0,0,0,0
awe_student_14_07.jpg,4,0,0,0,0,1,0,0
awe_student_474_00.jpg,4,0,0,0,0,1,0,0
awe_student_400_01.jpg,4,0,0,0,0,1,0,0
awe_son_317_01.jpg,4,0,0,0,0,1,0,0
awe_son_683_00.jpg,5,0,0,0,0,0,1,0
awe_son_713_00.jpg,4,0,0,0,0,1,0,0
awe_student_434_00.jpg,4,0,0,0,0,1,0,0
awe_son_622_00.jpg,4,0,0,0,0,1,0,0
awe_student_378_01.jpg,0,1,0,0,0,0,0,0
awe_student_129_00.jpg,4,0,0,0,0,1,0,0
awe_student_294_01.jpg,4,0,0,0,0,1,0,0
awe_student_378_01.jpg,0,1,0,0,0,0,0,0
awe_student_487_01.jpg,4,0,0,0,0,1,0,0
awe_student_280_08.jpg,4,0,0,0,0,1,0,0
awe_son_872_00.jpg,4,0,0,0,0,1,0,0
awe_student_567_06.jpg,4,0,0,0,0,1,0,0
awe_son_394_00.jpg,0,1,0,0,0,0,0,0
awe_student_567_02.jpg,0,1,0,0,0,0,0,0
awe_student_400_02.jpg,0,1,0,0,0,0,0,0
awe_son_701_01.jpg,0,1,0,0,0,0,0,0
awe_student_400_03.jpg,4,0,0,0,0,1,0,0
awe_son_507_01.jpg,4,0,0,0,0,1,0,0
awe_student_256_00.jpg,4,0,0,0,0,1,0,0
awe_student_205_03.jpg,4,0,0,0,0,1,0,0
awe_son_701_04.jpg,4,0,0,0,0,1,0,0
awe_student_567_01.jpg,4,0,0,0,0,1,0,0
awe_son_806_00.jpg,4,0,0,0,0,1,0,0
awe_son_669_00.jpg,4,0,0,0,0,1,0,0
awe_student_280_06.jpg,4,0,0,0,0,1,0,0
awe_student_470_04.jpg,4,0,0,0,0,1,0,0
awe_student_129_01.jpg,4,0,0,0,0,1,0,0
awe_student_357_00.jpg,4,0,0,0,0,1,0,0
awe_student_478_00.jpg,4,0,0,0,0,1,0,0
awe_son_919_01.jpg,4,0,0,0,0,1,0,0
awe_student_461_01.jpg,4,0,0,0,0,1,0,0
awe_student_207_00.jpg,4,0,0,0,0,1,0,0
awe_student_129_04.jpg,4,0,0,0,0,1,0,0
awe_student_537_00.jpg,4,0,0,0,0,1,0,0
awe_student_567_01.jpg,4,0,0,0,0,1,0,0
awe_student_235_01.jpg,4,0,0,0,0,1,0,0
awe_student_344_02.jpg,4,0,0,0,0,1,0,0
awe_son_407_00.jpg,5,0,0,0,0,0,1,0
awe_student_195_07.jpg,4,0,0,0,0,1,0,0
awe_student_567_01.jpg,4,0,0,0,0,1,0,0
awe_student_378_02.jpg,4,0,0,0,0,1,0,0
awe_son_286_00.jpg,4,0,0,0,0,1,0,0
awe_son_756_00.jpg,4,0,0,0,0,1,0,0
awe_son_536_02.jpg,4,0,0,0,0,1,0,0
awe_son_891_00.jpg,4,0,0,0,0,1,0,0
awe_student_499_00.jpg,4,0,0,0,0,1,0,0
awe_student_129_01.jpg,4,0,0,0,0,1,0,0
awe_student_378_07.jpg,4,0,0,0,0,1,0,0
awe_student_567_09.jpg,4,0,0,0,0,1,0,0
awe_student_455_00.jpg,4,0,0,0,0,1,0,0
awe_son_918_00.jpg,4,0,0,0,0,1,0,0
awe_son_433_00.jpg,0,1,0,0,0,0,0,0
awe_son_311_04.jpg,0,1,0,0,0,0,0,0
awe_son_604_01.jpg,4,0,0,0,0,1,0,0
awe_student_340_00.jpg,4,0,0,0,0,1,0,0
awe_student_344_00.jpg,4,0,0,0,0,1,0,0
awe_student_492_06.jpg,4,0,0,0,0,1,0,0
awe_student_416_01.jpg,4,0,0,0,0,1,0,0
awe_student_416_05.jpg,4,0,0,0,0,1,0,0
awe_son_569_00.jpg,4,0,0,0,0,1,0,0
awe_son_761_00.jpg,4,0,0,0,0,1,0,0
awe_student_483_02.jpg,4,0,0,0,0,1,0,0
awe_student_129_02.jpg,3,0,0,0,1,0,0,0
awe_student_378_06.jpg,4,0,0,0,0,1,0,0
awe_son_726_02.jpg,4,0,0,0,0,1,0,0
awe_student_280_00.jpg,4,0,0,0,0,1,0,0
awe_student_280_03.jpg,4,0,0,0,0,1,0,0
awe_student_334_00.jpg,0,1,0,0,0,0,0,0
awe_son_942_01.jpg,0,1,0,0,0,0,0,0
awe_student_280_05.jpg,4,0,0,0,0,1,0,0
awe_son_841_00.jpg,4,0,0,0,0,1,0,0
awe_student_518_01.jpg,6,0,0,0,0,0,0,1
awe_son_771_01.jpg,4,0,0,0,0,1,0,0
awe_student_461_01.jpg,4,0,0,0,0,1,0,0
awe_student_400_01.jpg,4,0,0,0,0,1,0,0
awe_student_506_00.jpg,4,0,0,0,0,1,0,0
awe_student_400_02.jpg,0,1,0,0,0,0,0,0
awe_student_283_03.jpg,4,0,0,0,0,1,0,0
awe_student_255_02.jpg,4,0,0,0,0,1,0,0
awe_son_320_00.jpg,4,0,0,0,0,1,0,0
awe_son_876_00.jpg,4,0,0,0,0,1,0,0
awe_son_809_00.jpg,4,0,0,0,0,1,0,0
awe_son_298_00.jpg,4,0,0,0,0,1,0,0
awe_student_222_00.jpg,4,0,0,0,0,1,0,0
awe_son_486_00.jpg,4,0,0,0,0,1,0,0
awe_son_957_00.jpg,4,0,0,0,0,1,0,0
awe_student_153_00.jpg,4,0,0,0,0,1,0,0
awe_son_860_01.jpg,4,0,0,0,0,1,0,0
awe_son_644_00.jpg,4,0,0,0,0,1,0,0
awe_student_387_01.jpg,4,0,0,0,0,1,0,0
awe_student_211_00.jpg,0,1,0,0,0,0,0,0
awe_son_828_00.jpg,0,1,0,0,0,0,0,0
awe_student_45_00.jpg,0,1,0,0,0,0,0,0
awe_son_820_00.jpg,0,1,0,0,0,0,0,0
awe_student_41_03.jpg,4,0,0,0,0,1,0,0
awe_student_298_02.jpg,4,0,0,0,0,1,0,0
awe_son_763_02.jpg,0,1,0,0,0,0,0,0
awe_student_365_00.jpg,4,0,0,0,0,1,0,0
awe_son_957_02.jpg,4,0,0,0,0,1,0,0
awe_student_470_03.jpg,4,0,0,0,0,1,0,0
awe_son_857_01.jpg,4,0,0,0,0,1,0,0
awe_student_400_04.jpg,4,0,0,0,0,1,0,0
awe_student_417_02.jpg,0,1,0,0,0,0,0,0
awe_son_475_01.jpg,4,0,0,0,0,1,0,0
awe_son_416_02.jpg,4,0,0,0,0,1,0,0
awe_student_461_08.jpg,4,0,0,0,0,1,0,0
awe_son_678_00.jpg,4,0,0,0,0,1,0,0
awe_son_954_00.jpg,4,0,0,0,0,1,0,0
awe_student_283_04.jpg,4,0,0,0,0,1,0,0
awe_son_834_00.jpg,0,1,0,0,0,0,0,0
awe_student_114_00.jpg,4,0,0,0,0,1,0,0
awe_son_899_05.jpg,0,1,0,0,0,0,0,0
awe_student_400_02.jpg,0,1,0,0,0,0,0,0
awe_student_255_06.jpg,4,0,0,0,0,1,0,0
awe_son_403_00.jpg,4,0,0,0,0,1,0,0
awe_student_23_00.jpg,4,0,0,0,0,1,0,0
awe_student_567_02.jpg,0,1,0,0,0,0,0,0
awe_son_51_02.jpg,4,0,0,0,0,1,0,0
awe_son_536_01.jpg,4,0,0,0,0,1,0,0
awe_son_773_00.jpg,4,0,0,0,0,1,0,0
awe_son_943_00.jpg,4,0,0,0,0,1,0,0
awe_son_287_03.jpg,4,0,0,0,0,1,0,0
awe_student_492_07.jpg,4,0,0,0,0,1,0,0
awe_son_554_00.jpg,4,0,0,0,0,1,0,0
awe_student_305_01.jpg,4,0,0,0,0,1,0,0
awe_student_157_00.jpg,6,0,0,0,0,0,0,1
awe_student_567_01.jpg,4,0,0,0,0,1,0,0
awe_son_581_00.jpg,4,0,0,0,0,1,0,0
awe_son_782_01.jpg,4,0,0,0,0,1,0,0
afraid_infant_405_00.jpg,5,0,0,0,0,0,1,0
awe_son_919_00.jpg,4,0,0,0,0,1,0,0
awe_student_343_02.jpg,4,0,0,0,0,1,0,0
awe_son_50_01.jpg,4,0,0,0,0,1,0,0
awe_student_461_02.jpg,4,0,0,0,0,1,0,0
awe_son_734_02.jpg,4,0,0,0,0,1,0,0
awe_student_461_02.jpg,4,0,0,0,0,1,0,0
awe_student_567_01.jpg,4,0,0,0,0,1,0,0
awe_son_466_03.jpg,4,0,0,0,0,1,0,0
awe_son_646_01.jpg,4,0,0,0,0,1,0,0
awe_student_255_00.jpg,4,0,0,0,0,1,0,0
awe_student_400_01.jpg,4,0,0,0,0,1,0,0
awe_student_400_01.jpg,4,0,0,0,0,1,0,0
awe_son_799_02.jpg,4,0,0,0,0,1,0,0
awe_student_47_00.jpg,0,1,0,0,0,0,0,0
awe_son_923_03.jpg,4,0,0,0,0,1,0,0
awe_student_400_05.jpg,4,0,0,0,0,1,0,0
awe_student_255_07.jpg,4,0,0,0,0,1,0,0
awe_son_637_01.jpg,4,0,0,0,0,1,0,0
awe_student_14_02.jpg,4,0,0,0,0,1,0,0
awe_son_785_04.jpg,4,0,0,0,0,1,0,0
awe_son_772_05.jpg,0,1,0,0,0,0,0,0
awe_student_461_04.jpg,4,0,0,0,0,1,0,0
awe_student_400_03.jpg,4,0,0,0,0,1,0,0
awe_student_416_00.jpg,4,0,0,0,0,1,0,0
awe_son_84_01.jpg,4,0,0,0,0,1,0,0
awe_son_762_03.jpg,0,1,0,0,0,0,0,0
awe_student_237_00.jpg,4,0,0,0,0,1,0,0
awe_student_305_02.jpg,4,0,0,0,0,1,0,0
awe_student_470_00.jpg,4,0,0,0,0,1,0,0
awe_son_857_00.jpg,4,0,0,0,0,1,0,0
awe_son_621_02.jpg,4,0,0,0,0,1,0,0
awe_son_568_01.jpg,4,0,0,0,0,1,0,0
awe_son_637_00.jpg,4,0,0,0,0,1,0,0
awe_student_470_02.jpg,4,0,0,0,0,1,0,0
awe_son_722_00.jpg,4,0,0,0,0,1,0,0
awe_student_277_00.jpg,0,1,0,0,0,0,0,0
awe_student_253_00.jpg,6,0,0,0,0,0,0,1
awe_student_348_00.jpg,4,0,0,0,0,1,0,0
awe_son_701_03.jpg,4,0,0,0,0,1,0,0
awe_student_297_00.jpg,4,0,0,0,0,1,0,0
awe_student_416_01.jpg,4,0,0,0,0,1,0,0
awe_son_762_02.jpg,4,0,0,0,0,1,0,0
awe_student_528_08.jpg,5,0,0,0,0,0,1,0
awe_son_389_01.jpg,4,0,0,0,0,1,0,0
awe_student_129_07.jpg,4,0,0,0,0,1,0,0
awe_son_61_02.jpg,0,1,0,0,0,0,0,0
awe_student_15_00.jpg,4,0,0,0,0,1,0,0
awe_student_400_01.jpg,4,0,0,0,0,1,0,0
awe_student_207_02.jpg,4,0,0,0,0,1,0,0
awe_student_464_00.jpg,4,0,0,0,0,1,0,0
awe_student_567_08.jpg,4,0,0,0,0,1,0,0
awe_son_933_00.jpg,4,0,0,0,0,1,0,0
awe_son_899_01.jpg,4,0,0,0,0,1,0,0
awe_son_501_00.jpg,4,0,0,0,0,1,0,0
awe_son_412_00.jpg,0,1,0,0,0,0,0,0
awe_student_461_05.jpg,4,0,0,0,0,1,0,0
awe_son_416_00.jpg,4,0,0,0,0,1,0,0
awe_student_525_01.jpg,4,0,0,0,0,1,0,0
awe_student_400_01.jpg,4,0,0,0,0,1,0,0
awe_son_619_00.jpg,4,0,0,0,0,1,0,0
awe_student_195_00.jpg,4,0,0,0,0,1,0,0
awe_son_391_01.jpg,4,0,0,0,0,1,0,0
awe_son_907_00.jpg,0,1,0,0,0,0,0,0
awe_student_567_01.jpg,4,0,0,0,0,1,0,0
awe_student_470_05.jpg,0,1,0,0,0,0,0,0
awe_student_400_01.jpg,4,0,0,0,0,1,0,0
awe_student_255_09.jpg,4,0,0,0,0,1,0,0
awe_student_172_01.jpg,4,0,0,0,0,1,0,0
awe_student_567_03.jpg,4,0,0,0,0,1,0,0
awe_student_17_00.jpg,4,0,0,0,0,1,0,0
awe_son_959_00.jpg,4,0,0,0,0,1,0,0
awe_son_750_01.jpg,1,0,1,0,0,0,0,0
awe_son_483_00.jpg,4,0,0,0,0,1,0,0
afraid_black_282_00.jpg,6,0,0,0,0,0,0,1
awe_son_597_01.jpg,4,0,0,0,0,1,0,0
awe_student_45_04.jpg,4,0,0,0,0,1,0,0
awe_student_150_00.jpg,4,0,0,0,0,1,0,0
awe_son_954_01.jpg,4,0,0,0,0,1,0,0
awe_son_839_00.jpg,4,0,0,0,0,1,0,0
awe_student_322_00.jpg,4,0,0,0,0,1,0,0
awe_student_412_06.jpg,0,1,0,0,0,0,0,0
awe_son_902_01.jpg,4,0,0,0,0,1,0,0
awe_student_255_05.jpg,4,0,0,0,0,1,0,0
awe_son_479_04.jpg,4,0,0,0,0,1,0,0
awe_student_334_02.jpg,4,0,0,0,0,1,0,0
awe_student_483_01.jpg,4,0,0,0,0,1,0,0
awe_student_352_00.jpg,4,0,0,0,0,1,0,0
awe_student_461_02.jpg,4,0,0,0,0,1,0,0
awe_student_179_00.jpg,4,0,0,0,0,1,0,0
awe_student_126_00.jpg,6,0,0,0,0,0,0,1
awe_student_152_00.jpg,4,0,0,0,0,1,0,0
awe_student_461_02.jpg,4,0,0,0,0,1,0,0
awe_son_436_00.jpg,4,0,0,0,0,1,0,0
awe_student_400_03.jpg,4,0,0,0,0,1,0,0
awe_student_148_00.jpg,4,0,0,0,0,1,0,0
awe_student_488_03.jpg,4,0,0,0,0,1,0,0
awe_son_398_00.jpg,4,0,0,0,0,1,0,0
awe_student_221_01.jpg,4,0,0,0,0,1,0,0
excited_father_46_01.jpg,6,0,0,0,0,0,0,1
awe_son_422_01.jpg,4,0,0,0,0,1,0,0
awe_student_416_04.jpg,4,0,0,0,0,1,0,0
awe_student_528_04.jpg,2,0,0,1,0,0,0,0
awe_student_567_01.jpg,4,0,0,0,0,1,0,0
awe_son_773_01.jpg,4,0,0,0,0,1,0,0
awe_student_400_02.jpg,0,1,0,0,0,0,0,0
awe_student_129_01.jpg,4,0,0,0,0,1,0,0
joyous_american_284_02.jpg,3,0,0,0,1,0,0,0
awe_student_653_02.jpg,4,0,0,0,0,1,0,0
awe_student_627_03.jpg,0,1,0,0,0,0,0,0
awe_student_780_00.jpg,4,0,0,0,0,1,0,0
awe_student_724_00.jpg,4,0,0,0,0,1,0,0
awe_student_653_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_4_01.jpg,4,0,0,0,0,1,0,0
awe_student_627_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_284_05.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_05.jpg,4,0,0,0,0,1,0,0
awe_student_965_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_42_09.jpg,0,1,0,0,0,0,0,0
awe_teacher_116_01.jpg,4,0,0,0,0,1,0,0
awe_student_697_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_27_05.jpg,4,0,0,0,0,1,0,0
awe_student_588_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_07.jpg,4,0,0,0,0,1,0,0
awe_teacher_271_02.jpg,0,1,0,0,0,0,0,0
awe_teacher_404_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_281_06.jpg,4,0,0,0,0,1,0,0
awe_student_867_00.jpg,0,1,0,0,0,0,0,0
ecstatic_man_62_00.jpg,6,0,0,0,0,0,0,1
awe_teacher_108_06.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_05.jpg,4,0,0,0,0,1,0,0
awe_teacher_27_03.jpg,4,0,0,0,0,1,0,0
awe_teacher_255_00.jpg,4,0,0,0,0,1,0,0
awe_student_704_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_07.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_03.jpg,4,0,0,0,0,1,0,0
awe_teacher_118_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_240_00.jpg,4,0,0,0,0,1,0,0
awe_student_872_01.jpg,4,0,0,0,0,1,0,0
awe_student_88_02.jpg,4,0,0,0,0,1,0,0
awe_teacher_111_02.jpg,4,0,0,0,0,1,0,0
awe_teacher_27_04.jpg,4,0,0,0,0,1,0,0
awe_teacher_131_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_03.jpg,4,0,0,0,0,1,0,0
awe_student_923_03.jpg,4,0,0,0,0,1,0,0
awe_student_816_03.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_04.jpg,4,0,0,0,0,1,0,0
awe_teacher_473_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_189_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_113_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_224_04.jpg,4,0,0,0,0,1,0,0
awe_teacher_330_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_284_04.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_08.jpg,4,0,0,0,0,1,0,0
awe_student_923_00.jpg,4,0,0,0,0,1,0,0
awe_student_792_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_290_00.jpg,4,0,0,0,0,1,0,0
awe_student_725_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_143_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_09.jpg,4,0,0,0,0,1,0,0
awe_student_906_00.jpg,4,0,0,0,0,1,0,0
awe_student_621_02.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_313_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_06.jpg,4,0,0,0,0,1,0,0
awe_teacher_429_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_01.jpg,4,0,0,0,0,1,0,0
awe_student_853_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_08.jpg,4,0,0,0,0,1,0,0
awe_student_801_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_110_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_06.jpg,4,0,0,0,0,1,0,0
awe_teacher_222_01.jpg,4,0,0,0,0,1,0,0
awe_student_820_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_07.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_06.jpg,4,0,0,0,0,1,0,0
awe_teacher_111_03.jpg,4,0,0,0,0,1,0,0
awe_teacher_331_00.jpg,4,0,0,0,0,1,0,0
awe_student_613_02.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_07.jpg,4,0,0,0,0,1,0,0
awe_student_754_01.jpg,0,1,0,0,0,0,0,0
awe_student_836_01.jpg,0,1,0,0,0,0,0,0
awe_teacher_108_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_192_00.jpg,4,0,0,0,0,1,0,0
awe_student_728_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_3_02.jpg,4,0,0,0,0,1,0,0
awe_student_88_01.jpg,4,0,0,0,0,1,0,0
awe_student_853_04.jpg,4,0,0,0,0,1,0,0
awe_student_656_04.jpg,4,0,0,0,0,1,0,0
awe_student_7_03.jpg,4,0,0,0,0,1,0,0
awe_teacher_192_04.jpg,4,0,0,0,0,1,0,0
awe_student_572_00.jpg,0,1,0,0,0,0,0,0
awe_teacher_108_08.jpg,4,0,0,0,0,1,0,0
awe_teacher_115_02.jpg,4,0,0,0,0,1,0,0
awe_student_628_01.jpg,0,1,0,0,0,0,0,0
awe_teacher_108_07.jpg,4,0,0,0,0,1,0,0
awe_student_853_03.jpg,4,0,0,0,0,1,0,0
awe_student_879_00.jpg,4,0,0,0,0,1,0,0
awe_student_647_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_274_02.jpg,4,0,0,0,0,1,0,0
awe_student_926_02.jpg,4,0,0,0,0,1,0,0
awe_student_621_04.jpg,4,0,0,0,0,1,0,0
awe_teacher_162_00.jpg,4,0,0,0,0,1,0,0
awe_student_934_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_303_00.jpg,4,0,0,0,0,1,0,0
awe_student_816_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_192_01.jpg,4,0,0,0,0,1,0,0
awe_student_904_05.jpg,4,0,0,0,0,1,0,0
awe_student_901_00.jpg,4,0,0,0,0,1,0,0
awe_teacher_139_01.jpg,4,0,0,0,0,1,0,0
awe_student_616_00.jpg,4,0,0,0,0,1,0,0
awe_student_820_04.jpg,4,0,0,0,0,1,0,0
awe_teacher_342_00.jpg,4,0,0,0,0,1,0,0
awe_student_607_02.jpg,0,1,0,0,0,0,0,0
awe_teacher_50_02.jpg,0,1,0,0,0,0,0,0
awe_teacher_448_01.jpg,4,0,0,0,0,1,0,0
awe_teacher_108_05.jpg,4,0,0,0,0,1,0,0
horrified_couple_735_00.jpg,0,1,0,0,0,0,0,0
awe_teacher_382_01.jpg,4,0,0,0,0,1,0,0
